,network,id,contract,address,amount,createdAt,dao
2216,mainnet,0xc0c01cbc2921bb884f7b918daa08ea0fa9f63329502ef7713e9f5730decbb009,0xc6a8ebc459d300794a79273265f06ea7cf72e31f,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,900000000000000000000,1568271381,0x61151f7ef32c920794ed89b2545f1672266d6420
2217,mainnet,0xc0ca87b2726f7e73467d4f64413386b76a1586b160b963ab1fabd8f7ab0afbd7,0x7a927a93f221976aae26d5d077477307170f0b7c,0x91628ddc3a6ff9b48a2f34fc315d243eb07a9501,309802137600000000000,1600974772,0x519b70055af55a007110b4ff99b0ea33071c720a
2218,mainnet,0xc0ec2b3b99bef99730bf36c5dcdb488b48d478d810cb5245b986844c0af11b9b,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,17027773258447814918,1556092727,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2219,mainnet,0xc0f1d8a01ad3d9521c27e2847d56a800b8114d91bdd25d1ffe8df1b921926810,0x7a927a93f221976aae26d5d077477307170f0b7c,0xed6fa573b2ddb34f6a9a6941b53f7833bf283b02,1329045780069089280000,1594142940,0x519b70055af55a007110b4ff99b0ea33071c720a
2220,mainnet,0xc11194ad28d0e28ca2f39f579eebcfd6d8ee3dc18a59a0b46e09c07cbb96c272,0x7a927a93f221976aae26d5d077477307170f0b7c,0xd7fe300587d41ed0e8b6a2bed5a1b2bb4fcdad9e,94608243680690778997,1575912118,0x519b70055af55a007110b4ff99b0ea33071c720a
2221,mainnet,0xc13447bd7d05e854bb61aa1c8b3ae8c711c7e65c942074d679e8c19347db554c,0xcc6d1b8f2f0a1d48fbd3adba991a0b0ef8a342a2,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,600000000000000000,1572267239,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234
2222,mainnet,0xc147f51589a7f1a7fcaea643d13ed3dc77aa043137dda6507ea35e8cbdefe884,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,0x81f7ef7586c7da8fdb0bb94032f3ad06ae21f644,1100000000000000000,1562051102,0x6bee9b81e434f7afce72a43a4016719315069539
2223,mainnet,0xc16f49850f146db05b827aabe2966cfad56c4633bc0dbb2b9615ec87806c771d,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xb950e0e108546743af96eb493d4ff2abc63816db,7955546112000000000,1565946490,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2224,mainnet,0xc18701a6cb5af924675cb5c3509cf391411a51ad2eea93bc1f1417a063e1e978,0x7a927a93f221976aae26d5d077477307170f0b7c,0x583acc79585d3cb195ea8125f6f80ad459b46313,354554418581055315911,1589351961,0x519b70055af55a007110b4ff99b0ea33071c720a
2225,mainnet,0xc198750824d1382fa78c2a6ab71767d0bf9a727eba8f991f943b2b99120b1d3c,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0xace490e46d53bb84b339624c7eba59a85909675e,223838208000000000000,1583349686,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2226,mainnet,0xc1ab36ba4976c7d2dcc221259ff43f14ee0f6bf874428af83df203c1db7795e8,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xb1b7586656116d546033e3baff69bfcd6592225e,11673577444283790568,1564764453,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2227,mainnet,0xc1c3413daa9824d80bf08955f819ab8660f3db7fd5666b64e14ba77686b3ed71,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0x065d69bcdb90137dc8b0b0182d9af8d2838358b4,57413585009922048000,1572867605,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2228,mainnet,0xc1c4c6feefbb561a01d6ad3316af2598d7c4462fa139e384337cba40fac94414,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xcaa9c1251dfdad81f4175edbd09ba9d9131aca77,8733132800000000000,1555871182,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2229,mainnet,0xc1cb463dd12a7891246046bb8ac08729bd40ba9bfb13b51b90752274bc79e9cf,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xbaaea72417f4dc3e0f52a1783b0913d0f3516634,10861284548241567240,1574672948,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2230,mainnet,0xc1d4b8758a5cadabf9b43e142d55b8746f837212957f05d62e7a13bbdcade54c,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xf8d1d34956cea24718cf8687588d6fedbc6d9aa6,7502303429425408258,1562241025,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2231,mainnet,0xc1d9ba84cd1290610932bc2429e1c7f3fe7c8673c02d2ac4eebfb5bde1b81421,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xb6dacfc9e6443f2546e9285ba4ae6359cdc20727,6572851200000000000,1565041712,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2232,mainnet,0xc1ddbadc4dbc7c5588660da85fff4975f8eaa8f5cf5a53bef34b828bd491a770,0x7a927a93f221976aae26d5d077477307170f0b7c,0x730fd267ef60b27615324b94bf0bc7ed15d52718,2988127251751319896056,1564916413,0x519b70055af55a007110b4ff99b0ea33071c720a
2233,mainnet,0xc2136026a46bee4d5edc298aa28514c79e7f1c7f3b374c003e43bf816c9ca58b,0x7a927a93f221976aae26d5d077477307170f0b7c,0xe858a4bf603995a9156edbd25ff06269d997839e,1069109922482584166061,1585691972,0x519b70055af55a007110b4ff99b0ea33071c720a
2234,mainnet,0xc2136951d9b2186f6dce46f707b370507fac542e9b113abc1d8787791f361a36,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x774d556f7c2cae79f28a35b8e1f57371df8b8bca,8814190488626503272,1570714987,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2235,mainnet,0xc22e1ff4559adc3c59ca57e07b00cf1c8b34f5e362fb7bf0fc71cbec5d2238be,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xb1b7586656116d546033e3baff69bfcd6592225e,11673577444283790568,1564764435,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2236,mainnet,0xc242c03845be0692aafeb09df1a068a5a0f10dffa3a6f1cfa2aa7af0c5ce944b,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,16261160677822109302,1571001266,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2237,mainnet,0xc247e8242b9ece52005b9072b1aeedd1c446e628b35a961be4ea3fed01b393d2,0x7a927a93f221976aae26d5d077477307170f0b7c,0xfbaa4b78cb2f8d138b30cd4197eaa4e98485b3aa,20040000000000000000,1589476373,0x519b70055af55a007110b4ff99b0ea33071c720a
2238,mainnet,0xc274d96ac9dec844f42a4926c606599711b835e79b5d590f5d6150c623243510,0x0308d38c5c8ca382eddbc48403fb0fa3fd9c0c2f,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,4000000000000000000,1591149775,0xee7fa430a7e513d3df962ed0c0e285bc6f87fc24
2239,mainnet,0xc27ef771dca6d07d17302625274cfef9c4e179fde67eebab8dc113a3fae27589,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xb6dacfc9e6443f2546e9285ba4ae6359cdc20727,6846720000000000000,1564613527,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2240,mainnet,0xc2b6d23cc696daabcd1fe6fdba04ce9faab251704765942ef820879c72d6e689,0x7a927a93f221976aae26d5d077477307170f0b7c,0x3dad32f81f5dc35d961d3da77d32a0a268b8db44,29521090577709353981,1579205021,0x519b70055af55a007110b4ff99b0ea33071c720a
2241,mainnet,0xc2dbdbda6926bacda11a06004ff6c498545d1a48e36bcd352cd7026bb245c97b,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,14583817109680157443,1560982620,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2242,mainnet,0xc2de8ddee8dd2d531d4ac48fa150f588dad6d2f4e94836d208a2fe315fb98255,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xced2d002d5c2e5a3ef2c3aae00c671a1d2b225a6,3840000000000000000,1562152358,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2243,mainnet,0xc2f4941f60d20883f37ab7f02933f674e4fb5e4cae519b05de11aac03ba281b0,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xb1ba56fc6ed94d45ca47cc9e97df68f3df772d42,9142003200000000000,1561278289,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2244,mainnet,0xc2fac19c4c5160171fce930da30145fbf21f91da9186a9df1a0cd4abc7309a05,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x50589344709e59885ac585a525c46a8979041177,27923688370379856445,1573138369,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2245,mainnet,0xc302f6114b57c16646e283ce7018bfb57eb55707da72200b31af076c36e17aa6,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,12893326810254891686,1560186028,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2246,mainnet,0xc318f1d39e8b0ac85d97f2acb5e482671b29f04729d972bd7bbf4b9ecd2eb1ef,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0x50589344709e59885ac585a525c46a8979041177,214087437198425496276,1573475057,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2247,mainnet,0xc336e8297c5daba5f4f67c0ef9976cefdbc031e2c95702caf76372e6e7595ad9,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0x065d69bcdb90137dc8b0b0182d9af8d2838358b4,5805817718668800000,1572648819,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2248,mainnet,0xc336ff5c93fe330ccc88a712cdaba1090bfe4df0bb6313e9e8d431ed605bb3a5,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,7979201443160000000,1566304631,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2249,mainnet,0xc33ed43cb3eccb235d28a34ffa8bbfad9c37f77070106352781758392e539962,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xba52487ead64fcf6c1d1707f842bdf4540004f25,6000000000000000000,1565038748,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2250,mainnet,0xc356b19b8f3991ef1a58ab8ab9cdd6e652d5a65f55a891faba24364eea852385,0x7a927a93f221976aae26d5d077477307170f0b7c,0xa5a29f81eee450ec189b2f8b4562af1785595d69,19194000000000000000000,1640954044,0x519b70055af55a007110b4ff99b0ea33071c720a
2251,mainnet,0xc3677bffc8196f7bb408bc9f15df94df73e07b04eea0a41abb9dc057f1ad9cdc,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xce7298e5ef1ae8af0573edc2ebd03ab0f837e214,18807334251979065232,1556492457,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2252,mainnet,0xc3718ccc4c61f92455e3bb0a50b9d41793632f9670aae05538ccf1431d238bab,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xebec8c75c489ab7fab3e20ea556a2cf7e0da9b4b,13101842560000000000,1556815925,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2253,mainnet,0xc37e2f31ae34d612045d11a3219e54c706c37567e9cece793100d40e97027b01,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0xc5429f6127e2b69c183cf7d1733546f516d64a19,3840000000000000000,1572860363,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2254,mainnet,0xc38d28cc3a68b15e318875b0d9d6dff355e71217e373b84f6ac1e6a4a5361e4d,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x79d3544bbe7821f2be4bd745d3df1f14ed211c30,10675381176486671114,1567021751,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2255,mainnet,0xc3953e1d3a4e2917ec56063dc72d2fb78e31bfbabe13cb9813617017de178cde,0xcc6d1b8f2f0a1d48fbd3adba991a0b0ef8a342a2,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,3050000000000000000,1573505633,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234
2256,mainnet,0xc3b28b6c2bba2a9fcb7fa62b98c5141b731b4ff0fb6b44d60d312bcc4590b9b6,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,25871030313845837522,1570710057,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2257,mainnet,0xc3e00e35057b1fe478953624470ee12a706387e0b58d7ce2706c27072487304a,0xe2c2bbf97599c448aba4561006c8d5929ac08e13,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,57156545340862010986,1607775289,0x0b93ba560283350d4216f29dc57e15df38d0eace
2258,mainnet,0xc412a1a458e896e724d13f67fb8e2f67de4f53478d93c29c0551a949c4e98d46,0xe2c2bbf97599c448aba4561006c8d5929ac08e13,0x5f3f639988efe64fea12fa992208184fcd1a081a,15000000000000000000,1568067476,0x0b93ba560283350d4216f29dc57e15df38d0eace
2259,mainnet,0xc46b0b2dd90b3389fc4b935cb3bfef781980559a6b0f867effd262be590f6b5b,0x7a927a93f221976aae26d5d077477307170f0b7c,0xf2a997f56373bc99fa6829098c78f10088255e77,177964720394728953125,1564737451,0x519b70055af55a007110b4ff99b0ea33071c720a
2260,mainnet,0xc4765c9d97bd38b5e6b33f802ffb973d3c10a8f18d0b211ef9aaab8f94ad49b0,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xb1b7586656116d546033e3baff69bfcd6592225e,12159976504462281841,1564449029,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2261,mainnet,0xc4768ac94f236755837fc9d622259a5930a5f6396576f5cf6766431730eb04c9,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,14683228641803410245,1561758411,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2262,mainnet,0xc4b1a14101581506518e50e7bfd266c10ae11c1201c6a9aa6b3ff016c31625e7,0x7a927a93f221976aae26d5d077477307170f0b7c,0x730fd267ef60b27615324b94bf0bc7ed15d52718,2618524008096596759085,1584214348,0x519b70055af55a007110b4ff99b0ea33071c720a
2263,mainnet,0xc4e3f4fd92626568e37414f83cb40f90989d083e81688643b6691f7b0015ede1,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,4000000000000000000,1557983801,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2264,mainnet,0xc4edeedac487c916177643f634845c6fd7dc65eff4363a6894ceeceebce46fb9,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0x065d69bcdb90137dc8b0b0182d9af8d2838358b4,103109587352374352793,1578164237,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2265,mainnet,0xc52985ef1a3d54243521224709c14fc925a3030ee93ea2a7c8a19cfeab1e87ef,0x9bcc45cba43cf699289fcc0f72e5095fa53bffee,0xf16294a979a027f297dace2f618cb57bc4bf5d16,25967219208620346,1580047580,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7
2266,mainnet,0xc52e0524ba2b3d9cd4eba026417e9be6e18470cedfabe20d90a967264e6b7852,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x379383e2d3ab8ce362cffbdd6f13d81213475786,9649920000000000000,1555073324,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2267,mainnet,0xc53fc508b848608f83480051944da7e5dde76b86bd2c9e2b7067fbb893405a20,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,0x4261346be8a7c7fc7f75fa3f96061e7799232ea2,97000000000000000,1561830422,0x6bee9b81e434f7afce72a43a4016719315069539
2268,mainnet,0xc555dc7056eb44b11752cb7834488ced9fe83e73ed102536d20df66799a563da,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xa02a1e93668a477debcd62a3d39ea1b4f9278acc,3840000000000000000,1573247781,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2269,mainnet,0xc55d93af9447b5061f64545c1c8f4ccb94dba2a447ffd7e1399ee7d864ea9c60,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x2e6f7d600ce410564707c6b4cd09a93682a47f23,5087232000000000000,1568098524,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2270,mainnet,0xc56e8abb114727fb98d1c2e79bfefd9057a1cd57886f0ce307b7e253e00f1143,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,0xd3cc03c1d1e9d46f28aebc4ba26c5990c7ffbc3e,396000000000000000,1588319076,0x6bee9b81e434f7afce72a43a4016719315069539
2271,mainnet,0xc570cd1aff2e99cae5de68ff68d9212cd3f22aaab52bbc19e7a884b4aecdea7e,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,51609600000000000000,1578833840,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2272,mainnet,0xc57763052066914dbec09b737795f5623bbc7a59ac467602f13e89166ded4c96,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,0x666c65684b45bf3b043702bd703a5a322252589b,99000000000000000,1561266952,0x6bee9b81e434f7afce72a43a4016719315069539
2273,mainnet,0xc57988467f3ce40e5ccbc92d2f95552a6bfd2fb049ae05b29b3c830579a87d3f,0x7a927a93f221976aae26d5d077477307170f0b7c,0x08eec580ad41e9994599bad7d2a74a9874a2852c,168228864000000000000,1608060833,0x519b70055af55a007110b4ff99b0ea33071c720a
2274,mainnet,0xc5aafd8a8788d3cbbc3c0d7d18d4c406e27be2a9d97f9faa42da0c8245f3c8ff,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,11152131973092842686,1577094816,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2275,mainnet,0xc5f88ac832e073bee6c78f52cdc045509a9a0d9eba24ca1c70991b205ec70e14,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,12893326810254891686,1560186129,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2276,mainnet,0xc5ffd2fd3c95b7771eed57395c2aac94fd5812a18b21a003372ea0d2f62df8cd,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xf5913759b449fae8900d61f7116d451d200c60f7,10757376000000000000,1575540212,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2277,mainnet,0xc641378e5c4302501d4bf19fc0141ef2289fbcc3a347b2331d57655b2212165f,0x7a927a93f221976aae26d5d077477307170f0b7c,0xb33b9fba681653fe263b31a95766d83d18c2128d,563600000000000000000,1588143250,0x519b70055af55a007110b4ff99b0ea33071c720a
2278,mainnet,0xc65810ccd60a8cf24b598ed72c905e769ffb3ad746425e4c2205d8ab789c2acc,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0xc5429f6127e2b69c183cf7d1733546f516d64a19,89859293805281280000,1582044610,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2279,mainnet,0xc695787654a1922f5d1babb53590942c241eaa1c715fbf81b5ebc461b2e06b93,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x7539a96097e5214da7336be510cddd415339949e,9627200000000000000,1555793310,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2280,mainnet,0xc6a16bb4cf24e3ab89b77b8c20c633b4b193622e0aeb40c1a6841c4859079a7c,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x3839d0fae55c43054cbaea3ceeaa6beca4360246,8064000000000000000,1559747949,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2281,mainnet,0xc6a4777d919f17c0e4b9c74fc4a67402b58034c08a2e64e20ab0956a1334e8ed,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,14442624672411934753,1565707921,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2282,mainnet,0xc6acb068662397495f029e8f3ff1ff59d3d8d2daaafafdcf62a272bcf208fd4a,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0x50589344709e59885ac585a525c46a8979041177,67715051520000000000,1567278643,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2283,mainnet,0xc6c792328cebaf91e29e000bab8e0a050e07a63ced61ca1966b46fb418d3effd,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xa15ca74e65bf72730811abf95163e89ad9b9dff6,35831668266946979035,1565128449,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2284,mainnet,0xc6caf42a4e941762209d7965aaf9d5a90be5a336c2b0d3813acb23e59d23baf5,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,9961487440217411356,1560358805,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2285,mainnet,0xc6cb4486242bfa4015328fbed3c18e9ca385613d81a95e442687a968587cfc74,0x7a927a93f221976aae26d5d077477307170f0b7c,0xb33b9fba681653fe263b31a95766d83d18c2128d,168676859160166400000,1590922321,0x519b70055af55a007110b4ff99b0ea33071c720a
2286,mainnet,0xc6da2409f1dbd658403f5145343a687e7671002303601b65dba1d9099ccbba36,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xc4d9d1a93068d311ab18e988244123430eb4f1cd,15212527995494087108,1560716397,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2287,mainnet,0xc71f3ba2ee336e7dcaa9b734e90a56fd8b4e6db803e0df1b94228aca7c1333bc,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,5458032227837344391,1579707023,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2288,mainnet,0xc72e361d551fa190e2435308b1f9e656b2ee0ec7baf02db4c4b9fb4a5102d519,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x95fd1628e15e4ead16e4f85cc1e4e8c58d8bc34c,4331242452303125195,1575458862,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2289,mainnet,0xc740df827d6f99762573deb71dcf927af5c2bf3d63288a0893caa5b8607784aa,0x7a927a93f221976aae26d5d077477307170f0b7c,0xa932e2c7d88497fdee9d87e5a450bae3874ff1a1,303428800000000000000,1614119760,0x519b70055af55a007110b4ff99b0ea33071c720a
2290,mainnet,0xc75eb21b6d542f98bca7af94bcae7417866e9359b736cf6c733df61f19d48326,0x7a927a93f221976aae26d5d077477307170f0b7c,0x3efd3391a0601eaa093647f911c653d77c11e3fd,6141307705474526738,1571659082,0x519b70055af55a007110b4ff99b0ea33071c720a
2291,mainnet,0xc76b47fb092fc032dd8cfa41317b6c5e343e2d1f0c3357de912716d7c5133983,0xcc6d1b8f2f0a1d48fbd3adba991a0b0ef8a342a2,0x50589344709e59885ac585a525c46a8979041177,300000000000000000,1573480988,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234
2292,mainnet,0xc77624af1f702ab1ea7faf19414b6cec4195ac0219ae055f4da2a57cf4396ee3,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0x50589344709e59885ac585a525c46a8979041177,73840643276800000000,1567427542,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2293,mainnet,0xc77e754ae0017db1724c4ff66047f54a8d6ce7808fc9cbf3748c61e81c111f0a,0x7a927a93f221976aae26d5d077477307170f0b7c,0x84443f61efc60d10da9f9a2398980cd5748394bb,3632511472638812440486,1585852622,0x519b70055af55a007110b4ff99b0ea33071c720a
2294,mainnet,0xc79ebf277edbaea04016c0344833a2fb5b40c5968fe778751d4c40bb1fb54e6d,0x9bcc45cba43cf699289fcc0f72e5095fa53bffee,0xad177f46c4a9cddb25f0c1efaac45a7cdf82a914,386851732165145648,1588798367,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7
2295,mainnet,0xc7a58b89ebd577596ec846b43635ea5bde8ca6c6070391eb122c53a831d59600,0x7a927a93f221976aae26d5d077477307170f0b7c,0x730fd267ef60b27615324b94bf0bc7ed15d52718,3472457710344765582654,1569901168,0x519b70055af55a007110b4ff99b0ea33071c720a
2296,mainnet,0xc7a7b7a595cf6ad3f0790c35059cdd5aee9d90249b191695318c4bef975a4449,0x7a927a93f221976aae26d5d077477307170f0b7c,0xb0e83c2d71a991017e0116d58c5765abc57384af,609866793343126171478,1599681017,0x519b70055af55a007110b4ff99b0ea33071c720a
2297,mainnet,0xc7c46de5f2aa029fd91fe55a24a772bb21c21e439c683ff5913933366fa8cb58,0x3fdbc809ddb9389d6f28edd6191e5d3e167b4118,0x91744ccd83d4ca77a4e4698374a9d18d0c99db48,18278400000000000000,1560985303,0x3324b516df92e78463d8b0616dd146cf6c58b0b9
2298,mainnet,0xc7f45b7d9c2bcee5501393f036fac0e548e59c4fb86da367b723d9ecc0970de8,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,11929575622355163232,1569716348,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2299,mainnet,0xc806df1caa0473a0a086cdf5daa551e448e8ea2e0d4ce197831be2fcb3c72f20,0x9bcc45cba43cf699289fcc0f72e5095fa53bffee,0x34f1e87e890b5683ef7b011b16055113c7194c35,635456191866185317594,1588796299,0xe56b4d8d42b1c9ea7dda8a6950e3699755943de7
2300,mainnet,0xc821a5b2d5693975f8afac9d4751403dc48a498ec7384d30762985f622b58015,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,0x31bc17f8a002d8a5c232b8fcc6e0171135cce37d,456522783206490000,1561660093,0x6bee9b81e434f7afce72a43a4016719315069539
2301,mainnet,0xc84b73334f6cc88b87b5e4099f455d496a98609eb562b5ae1b5a6f8c16b38b48,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x7539a96097e5214da7336be510cddd415339949e,9646707473137041053,1574500438,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2302,mainnet,0xc854fedf72f00be37c6ee3fec3b46d993f0f8dbc36be43b07f209bb8f3b8328d,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0x144c4e5027b69f7798b2b162d924bcae5c149f15,44862441421264098189,1583961790,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
2303,mainnet,0xc87797f6e7ed7a4e2a35c9dd30d78ca65865cff9eba85222547401dc7a7191e8,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0xace490e46d53bb84b339624c7eba59a85909675e,264000000000000000000,1576141132,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2304,mainnet,0xc8a2f1e5e0c8d937f8a8444c4404e97d2ca39fa116992c77f9260d7a6e9370b6,0xcc6d1b8f2f0a1d48fbd3adba991a0b0ef8a342a2,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,4900000000000000000,1578321981,0x8990e11b69403ea53ef2b32434bbd7dbf84b5234
2305,mainnet,0xc8b8445c3302c7e2f4df0170d880749df91f0a0d15cc0cad8db576169859c375,0x83292075bb0aa563d082040126ff5879dfdd1f8a,0x50589344709e59885ac585a525c46a8979041177,106000000000000000000,1566994332,0x440583455bcd85ab2bd429c015d3aabcae135f0a
2306,mainnet,0xc8bcb06b256c2e723736d8274d1770a9ee7298cd2f951a1b1109b005217d6aa0,0xed1c0bb038b370a16242f077899ee1e5e7d6add1,0xf01f5019d841aebc5551a64a37d3a2b489ff9948,1624832135764346714,1562938423,0x6bee9b81e434f7afce72a43a4016719315069539
2307,mainnet,0xc8db6042d6fdfd3097e31ad82ef984fe5c979fa4b7ab3ed29ea07601c90bd72e,0x30412f4c06343d65c06b5a0bba6821cf37e605fa,0xb1b7586656116d546033e3baff69bfcd6592225e,5583574202433536000,1556199096,0x294f999356ed03347c7a23bcbcf8d33fa41dc830
