,network,id,address,totalSupply,transferable,name,symbol,orgAddress,appAddress,lastUpdateAt
89,mainnet,tokenAddress-0x0c5714730518c774f64f1ab5565cbd95db8b7458,0x0c5714730518c774f64f1ab5565cbd95db8b7458,100000000000000000000000,True,Centrifuge Lab IC-0,CL0,0x68bd04e46f54e8087a14ba65164cbe80945ac6ab,0x110d7e18c75c85cce9563a57683f114b3fb2ef2d,1568752114
90,mainnet,tokenAddress-0x0c79930de62b3113652ad455de9f2c7fc3c8f497,0x0c79930de62b3113652ad455de9f2c7fc3c8f497,88888888888888000000000000000000,False,salud,OAB,0x8eba47eb56c832df95574b0acb4b4bd449c011a1,0x2cf5129cfbd2f89ba7ca27331f0fa7ccdacfc6ab,1586442463
91,mainnet,tokenAddress-0x0c888ebc11687da617cc0768d349dbd3bcd1fab6,0x0c888ebc11687da617cc0768d349dbd3bcd1fab6,1,False,FORALL LABS PTOK,PFLAB,0x4b898c4bc8f15b634477ca6056dc843e8dfa9e36,0x98a9ceaa39694326ecf332f3e354d3e75adb87ba,1546920938
92,mainnet,tokenAddress-0x0c8a884b5eaedaee64441fa97a373b0af64d6593,0x0c8a884b5eaedaee64441fa97a373b0af64d6593,1000000000000000000000000,True,CarbonStar Token,CST,0x5f20090b32d9974d37f485f946418cd47e1a96ce,0x6b6abd4d97cda79ec554c9399d3e840e2a130b97,1625188350
93,mainnet,tokenAddress-0x0c9e596c9dfe351c8096f03df9899fb6acfc429f,0x0c9e596c9dfe351c8096f03df9899fb6acfc429f,1,False,FORALL VENTURES PTOK,PFVEN,0x36eaa9a702e335747fcde89a252460dd5b0690d8,0x6208ab62e57d25eb1c7d77a2a9004f438b1dd553,1546928380
94,mainnet,tokenAddress-0x0ca5f4f02057715c20f55280cf20228470693700,0x0ca5f4f02057715c20f55280cf20228470693700,1,False,Sem,SEM,0x1fab13c7cad8d8314400007ad7875ff24d006070,0x9673e59cce38230b9585ef15814d81601b61208b,1580500523
95,mainnet,tokenAddress-0x0cb5ae49e627af98c86bbcb49ea6f47732b6c0ad,0x0cb5ae49e627af98c86bbcb49ea6f47732b6c0ad,1000000000000000000,True,Cupcoin,CUP,0x550d6db34f923e57035c1dc58957789a80e5c4fd,0x280af317bfac726bb9231f098bed3778f39fe594,1540927436
96,mainnet,tokenAddress-0x0ccf5b9ee499176cb32cb150b7e979a093779856,0x0ccf5b9ee499176cb32cb150b7e979a093779856,1000000000000000000000000,True,The DAO Factory Board Voting Rights,DAOF,0x0724695ab90868fa2001f1fadb2af2a9a6992e88,0x6e1e4782fa383918f595a0697fbe9ace7c8adb5a,1667597351
97,mainnet,tokenAddress-0x0cef93f825dc7344626cf2d518e2268ddbd4a4d1,0x0cef93f825dc7344626cf2d518e2268ddbd4a4d1,1000000000000000000,False,mini,MINI,0x856a0bae1bd3ccfd26d33c5d51a217cdb5435ad7,0x2f81b68ea8556e95ab3bb7e7d1c8f21588895137,1606908249
98,mainnet,tokenAddress-0x0cf58006b2400ebec3eb8c05b73170138a340563,0x0cf58006b2400ebec3eb8c05b73170138a340563,100000000000000000000000000,True,Good Boy Points,GBP,0x16bde2f28b97c6d00484af32d6a032c009fedf18,0x01456c7db29f9bcbdeea89a911076e8d5c98ad0c,1598654690
99,mainnet,tokenAddress-0x0d2de7303a42fb3017fe5f4165c404f08cab7863,0x0d2de7303a42fb3017fe5f4165c404f08cab7863,1000000000000000000000,True,Eternia DAO,ETRN,0xfc65ec5be5d97eccd27117cc0ac203f343e468de,0x9d63608c66c7e6ce503b4385bd3977067ff57769,1625695967
100,mainnet,tokenAddress-0x0d42aa0d3642e9b8d66255868559fd6326003edf,0x0d42aa0d3642e9b8d66255868559fd6326003edf,1000000000000000000,True,Nodedata,NODA,0x079433a59494476040f4f0f28d16f644c1e09ef1,0xcdbed0cf53e51cb5e6f9484be0600e2b63e5245f,1555132022
101,mainnet,tokenAddress-0x0d5b7d4c1c1ece4b70ca65a25eaec42f130fe225,0x0d5b7d4c1c1ece4b70ca65a25eaec42f130fe225,10900000000000000000000,True,Watchful Dragons,LION,0x9963305e95db7327c92859c3ac2a883034a28b44,0xbf78272a01ceba01298321f12734d45429aa1a89,1626652227
102,mainnet,tokenAddress-0x0d6213a196b06c2753613fbe58557a8680db7607,0x0d6213a196b06c2753613fbe58557a8680db7607,1000000000000000000,True,ANV5SignalingMarketDAOToken,ANV5SMDT,0x9cde5e87aa0232142755c6a2d31520eb2a6e7e8a,0x423c6f23108b06b17af3031baada5db06a7d9607,1574376304
103,mainnet,tokenAddress-0x0d7dea5922535087078dd3d7c554ea9f2655d4cb,0x0d7dea5922535087078dd3d7c554ea9f2655d4cb,390537923992824744360192,True,BerezkaFLEX,FLEX,0x1c26fde2ce92cd1d932a0afb8367108eac7f369b,0xaec164f9b9524e950c70ec611592b4147e588a11,1689852755
104,mainnet,tokenAddress-0x0db57647c0f0019a99a1ac4229f81d99cd0ad7d9,0x0db57647c0f0019a99a1ac4229f81d99cd0ad7d9,100000000000000000000,True,moonsun,LUNADUST,0xc54a98d64aed22098b80bf75089586a55cee2739,0x6739a55523989d3e6acdac553f90f265eb0345b3,1605583481
105,mainnet,tokenAddress-0x0dba2b5162c4986acb5ddd1b4069de5ad749b47e,0x0dba2b5162c4986acb5ddd1b4069de5ad749b47e,1471000000000000000000,True,Wizard Shares,MAGK,0x2d05ace0f39b4fdfa12e4b8c339f775bf7a5027f,0xac0af0682847a5dda2fd6f8d0f8daddf8bb097fb,1557937153
106,mainnet,tokenAddress-0x0de4f6f7c39afddbbb4374c8c56fdb1261b5581d,0x0de4f6f7c39afddbbb4374c8c56fdb1261b5581d,100000000000000000000,True,Sette,SETTE,0xf8712fb4fb031ec9d2340caa52890ec3d5a64ef3,0x6fb82318c10dcbf0ce6d2489f1ae9dd2865e8d20,1547652638
107,mainnet,tokenAddress-0x0debb520891fba74b8051c18d81c71c016847875,0x0debb520891fba74b8051c18d81c71c016847875,67837000000000000000000,True,Userchat,UCHAT,0x9454e608e35ecd99a9ff9a978537ed96005ca32b,0x4814ef88a4987317d8faf54196f919b447f63eb6,1559738846
108,mainnet,tokenAddress-0x0dfec6bc9e979ba594af9619383d8e182a0eff28,0x0dfec6bc9e979ba594af9619383d8e182a0eff28,1000000000000000000,True,decent,DEC,0x6ed22d9b5c5c884d64bf47a4ddcda6f27017a040,0x3804943acd267af956f94e844d85d6fdec922fa3,1547814997
109,mainnet,tokenAddress-0x0e74087e9c376be8eec7e7d0d0912cd76ee74a89,0x0e74087e9c376be8eec7e7d0d0912cd76ee74a89,1000000000000000000000000000,True,tix,TIX,0x205b623ae3461f08e3905ecaefd4027c56d86971,0xfa60f18d4391510f6845b5fe50279d9e43eb849a,1676109239
110,mainnet,tokenAddress-0x0e746c7f5e7560e1798cbe5a159555c6d9a56c33,0x0e746c7f5e7560e1798cbe5a159555c6d9a56c33,100000000000000000000,False,💩,SHIT💩,0x972b22055d78cfc72fc47333496162a8da02890f,0xf916b67de837ff782e8783fb23689fbaea67395f,1592756542
111,mainnet,tokenAddress-0x0e7ac1853213b7a5ccd811f362810b30bd565db8,0x0e7ac1853213b7a5ccd811f362810b30bd565db8,1000000000000000000000,True,NSI Bubbles,BUBBLES,0x8b0ead80aaa2d355a03bfc187f632746c38d30cb,0x2c99fc4bb31e5d3479306ac3d324f87d9c3fc290,1639156101
112,mainnet,tokenAddress-0x0e913e2b0115b850d91c5447627b7a61b6191aab,0x0e913e2b0115b850d91c5447627b7a61b6191aab,1,False,adotp,ADP,0x3b20e426413ec06cedf1674e1bb671b6bf8cfd9b,0xb9b321f16a67e5eb88826b9d349f2f135cc29743,1552925828
113,mainnet,tokenAddress-0x0e93e4616ee987494ca60a81517ba98c6c1fb0c0,0x0e93e4616ee987494ca60a81517ba98c6c1fb0c0,60000000000000000000,True,Voltokens,VOL,0x7a2f72d728b10842d3401c1cc1c7b33d1eb3a97e,0xf0c1350673afd4b1f50750607a832899c9f3e138,1587610401
114,mainnet,tokenAddress-0x0e9a0d4dc1732b1018ea33a2824d84b217c82a54,0x0e9a0d4dc1732b1018ea33a2824d84b217c82a54,100000000000000000000,True,Meta Real Estate,MRE,0xbbfb802cb3bd159798c02ce3f0657af53eb558b7,0x437d1b73d0fe3592597601e965b9d7435d0ce865,1662086935
115,mainnet,tokenAddress-0x0ebd5ec91680d3b0cedbb1d5bb61851154d3edb6,0x0ebd5ec91680d3b0cedbb1d5bb61851154d3edb6,16384000000000000000000,True,Token of Power,TOP,0xbf478b6f3adf3b9683e8591d9295f86039e7ac46,0x3ac1856376c25a7aebbad1c2a10db63b5dbb7306,1615281294
116,mainnet,tokenAddress-0x0f076eabdff12ed50c4f29d1f976ddcd84bf884f,0x0f076eabdff12ed50c4f29d1f976ddcd84bf884f,165468000000000000000000,True,Radical Unit,RDCL,0xe17b95ebbf5f06e215ef275a91ed0a11d159b293,0x648d7354da6b4caad7a10088038563a52e693aed,1601538110
117,mainnet,tokenAddress-0x0f0dfab8c5615dfd8671e1fd56ee56e6fdcdc932,0x0f0dfab8c5615dfd8671e1fd56ee56e6fdcdc932,1000000000000000000000,True,Iasi Token,IST,0x29b7d40ffa860c0a70b2495621141cc0e3f8e556,0x9d78b56e218cfa128fcbd2a3928bfc3fb6ec5040,1575467823
118,mainnet,tokenAddress-0x0f11560a6ca748c9673f51ce3a891d18ef9e9255,0x0f11560a6ca748c9673f51ce3a891d18ef9e9255,10000000000000000000000,True,bZx Dao Token v1,BZXDAO,0x0a03551c7b77520cf61b71b79d667559c9e8db07,0x04a20a1456e3b3ed0d6b4b2bcd2d019da746939b,1587070551
119,mainnet,tokenAddress-0x0f24d676570cf61c829dd4938f083fc4b13ef92e,0x0f24d676570cf61c829dd4938f083fc4b13ef92e,200000000000000000000,True,rToken,RT,0x0e3b36aa34a89e9d1c2288d939d3bfa9f85c62c6,0xfb8b0ccddd34f2eb28730c34140727e679330ad0,1586853688
120,mainnet,tokenAddress-0x0f2dfebab79e65ace6ef586b362e20bc9a0611e4,0x0f2dfebab79e65ace6ef586b362e20bc9a0611e4,100000000000000000000,True,AI,AAAA,0x4f88d7df1532d0a92cef9887bd3dcc778174c9d0,0x55969f637618db5d5f1665d95110706bbfc82147,1577231846
121,mainnet,tokenAddress-0x0f4cfab2a51d732a66d794978361d0095a9d0a58,0x0f4cfab2a51d732a66d794978361d0095a9d0a58,1000000000000000000000000,True,FLODIO,FLODIO,0x9a1936fa14a05f5f1c5ad2b39f1d7aaea974206c,0xe9e2683beb89ce45580b1be326cc98d020c24a34,1580408345
122,mainnet,tokenAddress-0x0f74ddb409c05f507071b4cdfe4a8beef045f38b,0x0f74ddb409c05f507071b4cdfe4a8beef045f38b,10000000000000000000000,True,LeagueDAO Launch DAO,LGVOTE,0xed2a09c7d44839064c4285e83a8bbbfb6442bf01,0xfd2ecac1f0b33e72cbf30a44c42f2bb6daeca4a7,1629984156
123,mainnet,tokenAddress-0x0f7db4b921d44a2203e7b6ae39f07a613984eb44,0x0f7db4b921d44a2203e7b6ae39f07a613984eb44,0,False,ZIS IS CEPITAL?,SCDAO,0xa5e7160deacc0c638e3581cfd5fdd9d3a15ed336,0x42f0727ebcb77f9c384a45697ed68117dbca2cea,1636540006
124,mainnet,tokenAddress-0x0fadb94a6d83d376355c75ded1c515ea46a91531,0x0fadb94a6d83d376355c75ded1c515ea46a91531,3000000000000000000,True,BOLD,BLD,0xfeaff10e59649d0358bb0d69347f5df425cb32a7,0xf62dcb358adadff2ac97e41890192ac261f34b35,1565046910
125,mainnet,tokenAddress-0x0fdc4e16df64c4bb3de3aab6abf76cf291f56ba7,0x0fdc4e16df64c4bb3de3aab6abf76cf291f56ba7,450000000000000000000,True,Magdalena,LENA,0xcb121cc7dc8d20d799102060a6a1cdf71d7d276e,0xaeb14f26a79772776649cbc7b5ef8208ca3244a5,1572211767
126,mainnet,tokenAddress-0x101438979fe96052bd3f0eec22c73b53fb9de838,0x101438979fe96052bd3f0eec22c73b53fb9de838,10000000000000000000,True,YOUTOWN,Y,0x15534fa67c2a0c0572606d10632ceedcc3e0e175,0x56e2fc3c2bb8628b12686680523ebc587ba68b8e,1657882808
127,mainnet,tokenAddress-0x1021e81cd68e123788a7db902abc81ce9dc24a49,0x1021e81cd68e123788a7db902abc81ce9dc24a49,1000000000000000000,True,TFL-GEN8,TFLG8,0x807902006e0600c76b6588039715a87bb3108d7c,0xbc167d32db90cdc20005d72335b6ced7e5ed970f,1563409765
128,mainnet,tokenAddress-0x10317ab288924a15c88d5a5459135f7fc1344970,0x10317ab288924a15c88d5a5459135f7fc1344970,1000000000000000000000,True,Sand Dollar,SAND,0x54ba910e81b10b347ce9dac4be3324db8f7b90e2,0x6d83b9d0f8502e536283a812b556edef0246f6bb,1578207548
129,mainnet,tokenAddress-0x10c635c6937ee8d3e6b89f6af0ed00416cfc0f0d,0x10c635c6937ee8d3e6b89f6af0ed00416cfc0f0d,100000000000000000000000,True,Umbria,UMBR,0x17d8159d3110510696ebad0a4f41bc374f525062,0x9780cee42c6e5693061b0cc3625823f45e594fdb,1605622891
130,mainnet,tokenAddress-0x10cdbb1bd3ff671774a2d8a2bdf08d9f13d8a71d,0x10cdbb1bd3ff671774a2d8a2bdf08d9f13d8a71d,100000000000000000000,True,Caravan,CRVN,0x0a6d9f757b14f2f0579d17c92c74e165ccc67362,0xaf6cda95dc0584039e5d3149594051bc946029c7,1647184368
131,mainnet,tokenAddress-0x10d10f16f3650813840e2f40cdee2ff650571f68,0x10d10f16f3650813840e2f40cdee2ff650571f68,2000000000000000000,True,jvluso,JVL,0x705c8079c331799f3c3d0316f26d30ced34c9c50,0xe6c88ade779e0e19efafa14937c3bbda045ddf5e,1565834117
132,mainnet,tokenAddress-0x10fa0272426b81e5e9b82e3641c2005ea2c9a61a,0x10fa0272426b81e5e9b82e3641c2005ea2c9a61a,1000000000000000000000000,True,TBCT Token,TBCT,0x854a009553a18a4f1d76ada8ca725a84215ef020,0xac91cb94ae8ea7ad7179d88e6fcd346d3f4c686d,1604735386
133,mainnet,tokenAddress-0x110c51229da2dfb2355e694b621c0d7b860dfb52,0x110c51229da2dfb2355e694b621c0d7b860dfb52,100000000000000000000000,True,GREEN ULTRA HIGH RISK ADMIN TOKEN,GURGT,0x4008b2360d9abb7b66cef1ef66a1d125ab3bc3ce,0xf8d4c5d1718b5abd6ce8b6bc1fc352d2a69dab03,1684493867
134,mainnet,tokenAddress-0x1120f8c6a6ef2b9cbee8c7d75344568d4fb89c49,0x1120f8c6a6ef2b9cbee8c7d75344568d4fb89c49,1000000000000000000,True,TokenLabToken,TKL,0xc9a5f9bf8b0c82c552a8ef49c6bc6261a97d7fd6,0xdfd87cd020bee5eaf6786b3aea27927b92ba515a,1541419833
135,mainnet,tokenAddress-0x115182d09c4e4259a1b2e65d3281721ae66b6e70,0x115182d09c4e4259a1b2e65d3281721ae66b6e70,1,False,TUNISIE,TUN,0x25a15c791d3c0d65fc06250501941b1c8c7eb42b,0xe98cc4508d9f1a31b05b4fae8fce3195bc4ca5b6,1568812977
136,mainnet,tokenAddress-0x1152f59a024d9aa0165044364ded09233cff29f4,0x1152f59a024d9aa0165044364ded09233cff29f4,2000000000000000000,True,Apiary,APRY,0x70e071f3886484c0923bf4527ae7aaa3eec5c811,0x0515d9be113ee1e43f36812bf7c7681993ac34f5,1567006075
137,mainnet,tokenAddress-0x1159a1eb09997482fc0310d4fb042cfe3cb1f6c4,0x1159a1eb09997482fc0310d4fb042cfe3cb1f6c4,100000000000000000000,True,SuniriseWilderness,SW,0x0d05555bc90b43139eca85e53958916cea842dda,0xb6ca44bcafb80abb09f85ebe78861f85c7b79627,1582494027
138,mainnet,tokenAddress-0x118757161972fb6d5a921d7de8ff0f4a2d7c5c1a,0x118757161972fb6d5a921d7de8ff0f4a2d7c5c1a,1,False,Parallax Council Token,PCT,0x4f6a6ffe713a33982931fca18178eaf26c16ce4f,0x70564f4d1a371072028b62d4c49288f38643d903,1655747173
139,mainnet,tokenAddress-0x118f8c3e8ae1090a373af399d67d297d6b67ef23,0x118f8c3e8ae1090a373af399d67d297d6b67ef23,4,False,Leecher Crabs,CRAB,0x184b5e5279614abcb84cf98f555fdbfeb3d70657,0x72ca1cba4e95621045b765c6608492f461debf2d,1611799715
140,mainnet,tokenAddress-0x11e573a67a2d1e6b8017cdc88d86a10927a9b852,0x11e573a67a2d1e6b8017cdc88d86a10927a9b852,15000000000000000000000000,True,Meridian-Network,LOCK,0xd9c2a72ec8f2dd36a39d75a37d08e9d393954a76,0xcfe14bc6d099eac1f68201f601a78c2da029d80f,1597276695
141,mainnet,tokenAddress-0x11fef8689f0b57cf6af276c2fbc0d79e423607c5,0x11fef8689f0b57cf6af276c2fbc0d79e423607c5,1000000000000000000000000,True,Future Finance Club,FFC,0x15ed8b4f25acfd76497ada9b8133ab85b02207aa,0x547cebd94ef63b1b6fe62ae9ccb3dfcbe2e62a1f,1661324467
142,mainnet,tokenAddress-0x12313164d4817a85a274f5a00a4542dec210d0b5,0x12313164d4817a85a274f5a00a4542dec210d0b5,15000000000000000000000000,True,The Natural Life,TNL,0xbdb0b60c73daf31d9b33b89975dde27383a0cb55,0x5603c22b22c0bb508ae24b84ff18e55a859d945b,1658511411
143,mainnet,tokenAddress-0x124fd0c1c48c845762e6e69494d931ebb6f1bac0,0x124fd0c1c48c845762e6e69494d931ebb6f1bac0,1000000000000000000,True,TROJANFoundation,TRF,0x9735aedea502333050bb81fd0d859d25a2f905a6,0x604b935bddf925f26adc062a041d3d29a78d2fbb,1543323375
144,mainnet,tokenAddress-0x1260947d1786acf487f50c1318f0a7a95059c998,0x1260947d1786acf487f50c1318f0a7a95059c998,2,False,managementdhanda1,MD1,0xf38497ab852fc3b7211e5cb863dd7fd0f0ae52b3,0x2831321233c6d65ce7d652ef9f2bd7193e520fe1,1655327524
145,mainnet,tokenAddress-0x1294d151a8b7433ebca7a4fa4d563e42e92e2b81,0x1294d151a8b7433ebca7a4fa4d563e42e92e2b81,5,False,Research Collective,SRCH,0xc27adc37d1bf50e85a066de09092b01c21f7dd7e,0xc6c1725868210736c3bcb784b4c13c6412823096,1589575785
146,mainnet,tokenAddress-0x12b40d14d36bb4f7efb6b1c751a71fdbe83d8236,0x12b40d14d36bb4f7efb6b1c751a71fdbe83d8236,1000000000000000000000000,True,Babylon,BLN,0x4b11742913543de4857d38489ff8c9b3f7976237,0x4b9cc58f8f0b75ece7ac2ebaed230e2c7c359ba0,1608125188
147,mainnet,tokenAddress-0x12b4e0afe608687b2a2f5b770fd572361d1d4893,0x12b4e0afe608687b2a2f5b770fd572361d1d4893,225000000000000000000,True,L6-Yachts,L06,0x7881eb8f9df722a4ee967612c2fe3d6b72a055ef,0xb770d5fb14efe2e3e0f521631fd6f654c0d9524f,1670315567
148,mainnet,tokenAddress-0x12b9f7ab0a099f17abd100d0cb5d589f931c38d7,0x12b9f7ab0a099f17abd100d0cb5d589f931c38d7,14010000000000000000,True,fiat,FIAT,0x643b209cb91ccf59db9dbc84eeadff7b54eb18b2,0x62c97afe52db1dd5a7c64a8b528238e1e25a3811,1590438224
149,mainnet,tokenAddress-0x12cd59de58af36e73e9f3c8ab929f3bf8694e96c,0x12cd59de58af36e73e9f3c8ab929f3bf8694e96c,2000000000000000000,True,Estai,EST,0x567af423be554b09981fd090bfe6f3dec00af7d6,0xd98f38eb65f2622971032b572fe149755c5a7a02,1555500818
150,mainnet,tokenAddress-0x12e89c84418f827fcbfbd5892ff6ebc3f8b6b8b5,0x12e89c84418f827fcbfbd5892ff6ebc3f8b6b8b5,2000000000000000000000,True,Glynn Cap Coin,GCM,0xcb2c48bc614c8ecc85d6cfa6f7aa0db24069b754,0x5323366982569422bb466d5ac421901d567f0253,1643926445
151,mainnet,tokenAddress-0x131271877f4bcc1be8af8f503c77b63ae5af88d2,0x131271877f4bcc1be8af8f503c77b63ae5af88d2,10000000000000000000,False,IncubaDAO,ICA,0xd51b0dc1a540fae061e97981af9831cd55e0c8ba,0xda53f31edcd61baa43362a947b7215b50904c4f1,1608473223
152,mainnet,tokenAddress-0x1361e062c4b6fc809ce7550090300385c7a94745,0x1361e062c4b6fc809ce7550090300385c7a94745,1,False,DFL,DFL,0xb2a7a8529bcd8d844d46c350ba66f3ea17d9aae3,0x3f82a2fe3dc21b87482f14e75316a11e6c032bc5,1629452496
153,mainnet,tokenAddress-0x1362f953146101c24a4d4ff0f8fda05f9b31963f,0x1362f953146101c24a4d4ff0f8fda05f9b31963f,23000000000000000000,False,AllianceDAO,ALLY,0x5251fb0b3fad70adf1c2153d4320eb73a7f2d531,0x79e5540c83e6946202e4cc61112fe9bd3bf8b056,1576298071
154,mainnet,tokenAddress-0x136c1121f21c29415d8cd71f8bb140c7ff187033,0x136c1121f21c29415d8cd71f8bb140c7ff187033,0,True,Cyber Proto Substance,CBD,0xc341c5b596dfe97c67d0e6e1c3372137a27d5158,0x51f0a63a1e09d1369d14acdb169bdea1408213a1,1566924079
155,mainnet,tokenAddress-0x136da28f5936ff31db932c6b5cc906100581950c,0x136da28f5936ff31db932c6b5cc906100581950c,846100000000000000000000000,True,Uzbekistan Public Fund,UZFUND,0x804863f5701f40c42378ae1907a33017042eddd3,0x96596e8fb974cbaf14a8002cfab1728d7cf5e204,1600058148
156,mainnet,tokenAddress-0x13fad083a30dad77567494c6ce0c566b5cee6ab7,0x13fad083a30dad77567494c6ce0c566b5cee6ab7,200000000000000000000000000,True,Brix Token,BRX,0xb56c168727dec50fc4fa3835c37c722982c38c72,0x0f10cf4223bf2c86a067c41732ae0279caeccc01,1584541561
157,mainnet,tokenAddress-0x14382c9440cc36697ee5ef4d653a263ffb9f49a0,0x14382c9440cc36697ee5ef4d653a263ffb9f49a0,435285000000000000000000,True,/biz/ Inc. Shares,BIS,0x41e3c88e2be4e777d14e7a2748d6ebadc64b7eba,0x9237f263fb4a7479c5a3dd242bd0612af0e0bcfa,1586221135
158,mainnet,tokenAddress-0x144a91984ec8dd67a5ac39e8185cc642b49a0a88,0x144a91984ec8dd67a5ac39e8185cc642b49a0a88,10,False,BCD,BCD,0x215b47bc9e8a7930e8bc17693a7f3fe42ac8e205,0x49b6493ac2239eccd7382c22585c8e7f6c03a217,1583931495
159,mainnet,tokenAddress-0x145d3ec23e9874c5202c6ad231ed90178d45c5ce,0x145d3ec23e9874c5202c6ad231ed90178d45c5ce,5348000000000000000000,True,HobbyHODLr,HODL,0x66165f21ac0eb11d838a334da57429609c656404,0xe61677b4f24ccb1566587b0c4d897b6ce093d96b,1598426006
160,mainnet,tokenAddress-0x14649a0a68943c962f61258b1197e27857c36550,0x14649a0a68943c962f61258b1197e27857c36550,500000000000000000000000000,True,CryptaBanc,CRYPTA,0x70c5cd188419757894903675c9d7dbe0e8d9addb,0xf98717e61bf6158431d050b85252ce8bb03bd843,1652493342
161,mainnet,tokenAddress-0x1481e6d1c5fb8359ce16643edf995d75966b0880,0x1481e6d1c5fb8359ce16643edf995d75966b0880,2000000000000000000,True,Holdings,HOLD,0xd0e6765f2b08b8c93f3d8e07b790a13b1208e905,0x2003774f155a0683b5516ee2e692f89086758bea,1558861236
162,mainnet,tokenAddress-0x1497feaa0763d2cb2587b562c1cc42c5a65ca422,0x1497feaa0763d2cb2587b562c1cc42c5a65ca422,10000000000000000000000000,True,Foolish Token,FOL,0x62019c3f9d57d31180d30dc0722b8c0830fb6a71,0x0e24c491b01dc534acf0b0d5e9016ee663f99ac0,1568650616
163,mainnet,tokenAddress-0x14a29268ede89c3cfec324df29d1091fd459e1a3,0x14a29268ede89c3cfec324df29d1091fd459e1a3,12000000000000000000000,True,Globle Token,GBT,0x3173b8d4ee6d5152afdc3d36b905cfde5df476ff,0x2ebf8c0de80c366a4f5f8955d7add83165fc6043,1556005332
164,mainnet,tokenAddress-0x14a3f809a9b68a5ae0dfe5a668cf88fef9d6d25a,0x14a3f809a9b68a5ae0dfe5a668cf88fef9d6d25a,10000000000000000000000,True,fbrncci,FBRNCCI,0x56ca8c18394f313f381a210f883d9bb5bf9e776c,0x89ab4db444e7880600e0dc607913b813cb20e35c,1570566804
165,mainnet,tokenAddress-0x14b071927e3fe8f76e3a881768a9642e5c42304c,0x14b071927e3fe8f76e3a881768a9642e5c42304c,14000000000000000000,False,EMERALD DAO,EMR,0xb58b961506af3ead4f588e0d538f0372851bad89,0x76587dc0dc81e5b083867fd5c6e34c0111872252,1583663997
166,mainnet,tokenAddress-0x14b10dda57cf5bbc1a5b123e271453720f7027a6,0x14b10dda57cf5bbc1a5b123e271453720f7027a6,1000000000000000000,True,Siftal Governance Token,SGT,0x592657e22daa0bed0d1d0894b5ac9cbb0baa109e,0xec61258527e3dcb83e93c06e3616b63fef3e9a0b,1552387516
167,mainnet,tokenAddress-0x14b29b1bd62b9eac157f86c66f9261314aa550e0,0x14b29b1bd62b9eac157f86c66f9261314aa550e0,1000000000000000000,False,Contained ECTO,ECTO1,0x16bd59e480fbf497c1b733296c9b378fdd46a54a,0xd3601fbe6914ad3d238b8fdbea749f17fd0c8c87,1602008917
168,mainnet,tokenAddress-0x14da367a2b25dac33a20dd94b53b20c391a81bed,0x14da367a2b25dac33a20dd94b53b20c391a81bed,1,False,B33rM4k3r,BR3W,0x52e6ea392927459031b75a38f5b91c8b83d67bdf,0x33248796e76ea0d3ef7b62ec7986f383630defb9,1661885810
169,mainnet,tokenAddress-0x14fd6858b2ea5986e26bf39f25e4edbb61023c29,0x14fd6858b2ea5986e26bf39f25e4edbb61023c29,1000000000000000000000,True,Sand Dollar,SAND,0x9b99ee1feb8e88f399d9efa72ccf67e4ae0970cd,0xaf66151562f506782b681bf39c9e09f5402cb8ae,1578209719
170,mainnet,tokenAddress-0x15030794348cb3c98b91773059f041f26b730881,0x15030794348cb3c98b91773059f041f26b730881,1,False,tokenoffering.report Council,TORC,0x9d4dfc099f9b53c4f9dfe8944680733fd739355f,0x0c20a3eee4344f82fc7de96ced69a525200273dd,1591613020
171,mainnet,tokenAddress-0x1506bda303220743013d70bbdba30bc3cf687ca0,0x1506bda303220743013d70bbdba30bc3cf687ca0,100000000000000000000000,True,poopoo,POO,0x2f9980ca4ec527b49b27dbd3358ce8f6daaf580c,0x711e3798005dfce43c4072b29136db16e17ee6c7,1602974406
172,mainnet,tokenAddress-0x1522168629d4bda3ac88eec08144ffcca600f0f2,0x1522168629d4bda3ac88eec08144ffcca600f0f2,2000000000000000000,True,TOK,EN,0xda4d443dced9dc3ebd0846e3a2b0c28c8b54a0fa,0x18ba93e114b474215185715b6afb0b52e9a1f527,1555459476
173,mainnet,tokenAddress-0x1527405b18fd85638241ebacdf4373a356f3ecf7,0x1527405b18fd85638241ebacdf4373a356f3ecf7,1000000000000000000000,True,ParkejoToken,PAT,0x9b7d478e3f01bb2d24d797c17a3577583b156883,0xec67d5af3be8e9438f76ef515c093413cb86c2df,1575396435
174,mainnet,tokenAddress-0x152bc1044c5a7708a36d0442f61d986caa6893fa,0x152bc1044c5a7708a36d0442f61d986caa6893fa,2100000000000000000000,False,Shareholder,SHARE,0xaf3098521355bc588424560155a40c5b4bf7185e,0x1c6a3110e01f9a6e71f37b4e8f36792078d3080f,1595907976
175,mainnet,tokenAddress-0x1539716fb358f55eba173d68b03395eee8c9ba4b,0x1539716fb358f55eba173d68b03395eee8c9ba4b,1,False,N4M3Z,N4M3Z,0x5e45daa5b664360bae8d913e56de942d2cf7d7c6,0x9fb6fdf3197cc049742ff3e685f5b3ed8093fa49,1556669006
176,mainnet,tokenAddress-0x1584a14b87f626ed9d0320510762d6c3ac50643a,0x1584a14b87f626ed9d0320510762d6c3ac50643a,2,False,Eco Fund Council Token,EFCT,0x972645b640d246e1125a2e461c90bfa5ed927b29,0x5f12b0c51c17f312a14789c39b018e92eeed8c98,1608073027
