,id,isForwarder,isUpgradeable,repoName,repoAddress,organizationId,network
7905,0x6d1f59987bd35027a3839170b6df18c535de2a65,False,True,allocations,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,0x3983245c5fdb967f5799a5f3b14a1987a39f637e,mainnet
7906,0x6d2009181be77c5833bddbd5bc429f1d95ad49b0,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x9a179dedddcfe557aba343d883c051f4624bcde1,mainnet
7907,0x6d24b8f28179eee646f4c449a7da46843f37c6bd,True,True,dot-voting,0xd461886059dc6a06dc052474ac9bc2fd172465db,0xbf0f8fa1ff4a71bd40a0481e8e62e0e38fd8e9f3,mainnet
7908,0x6d24df3be7ad49b1b562fbbf106724275834dfd9,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x71f5125e0d5d0a6f9afca5674448b8859fd02075,mainnet
7909,0x6d2669f54d2853a996538599e5a09b45b08d7af4,False,False,evm-script-registry,,0x60232dabcc9bb71d58253e53c8867a08a9d4f2d1,mainnet
7910,0x6d2d8ef439f6a71b50d1f8e0547e15c9868aa355,False,True,acl,,0x78867140be8624324b1d5b4061dcff38f142f2be,mainnet
7911,0x6d344465af9f96ef29fc13956b9379a86e7b6d5a,False,True,acl,,0x368ebd332a09bb9d0b2e9c7a9ed824c334d0f557,mainnet
7912,0x6d3559e3ac82edcaa0e536d97a5df10c216e6049,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x58fbb7868e1492106a9a94a9b01ea4e6cb1ed4de,mainnet
7913,0x6d36272e891520a2ad0e410022dc5fddf8d10560,False,True,rewards,0x1fe9e2ca520967521f644caa87c5aed34bd6e049,0x3aa19afbeda63c26aa6f9bc48b2ea2512d921a34,mainnet
7914,0x6d3670a9d057151f83d7f538f27c35eb8b6a81a7,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x70ed6739fabd80547f794b9e0b8017656544433c,mainnet
7915,0x6d3ce81b26754f32326d0ea2f010ea7bb6326078,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x934d27b4b52d0503a7ed35d937a7e6289b90700f,mainnet
7916,0x6d44ef40f8f3d78b8b2cd0a1c586bb7030dd31b5,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xea452000a8904e910f139a2a0ba4f9431b663c6d,mainnet
7917,0x6d4776db1297cf8f9a15519d6f2d08130024648c,False,True,acl,,0x21b1bab81c300c00a592775d03a18675596fc71b,mainnet
7918,0x6d496b224621c0ea15032b9effbfba7ca93ecb7e,False,True,token-request,0xe5cbf0786494680ef35fc6e51b08cbb4f4c638ae,0x5d4fd0dd9727c28b8305a4ea5d891e802a5439da,mainnet
7919,0x6d499f034337ceacbeec6bc1d364101f761087dc,False,False,evm-script-registry,,0x0e5ac12073ec916095a02883d1710a4cbaf5dcdc,mainnet
7920,0x6d4ba1eef49c04d393dbc31cabdd8716acf3567b,False,False,evm-script-registry,,0x88c213fec7f98d6d43d71c14736c337b4d565404,mainnet
7921,0x6d512fdf6eacfce8ec8da7e228a51681a2e92daa,False,True,kernel,,0x6d512fdf6eacfce8ec8da7e228a51681a2e92daa,mainnet
7922,0x6d592bcb2c8cd4e596760602c3c2711266327f3f,False,True,kernel,,0x6d592bcb2c8cd4e596760602c3c2711266327f3f,mainnet
7923,0x6d599796dccdc3266b3e9834ffd1790ad5df7703,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x6db6b8d72dab38ac72b78afdaa09927f6087f7ea,mainnet
7924,0x6d62b500c5d258a8f89af81716f7d0efb41dface,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xd6ca28de548abc025fc6ed9ce2a8c89c8467c51f,mainnet
7925,0x6d67f148b035f523778e826836ea08c9ca9d5751,False,True,kernel,,0x6d67f148b035f523778e826836ea08c9ca9d5751,mainnet
7926,0x6d6d0bc7a14b9abf8cd2fa37ba822efb922e8bca,True,True,agent,0x52ac38791ef1561b172ca89d7115f178d058e57b,0x90c5af5d068a9b7e8531ad6b52205d5b8bea1e88,mainnet
7927,0x6d6f9a26dd054aefb1038506748cbc347d5c937b,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xd29967deee9e21b436305312e7619a4b6b2f9ab5,mainnet
7928,0x6d70b69023bdde8eac6705a40f41f14f935274db,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x71e82bc41806260cb3a6757f6fd88d576d6ed1e1,mainnet
7929,0x6d7580029fe411830e2f1c654ba0b6fa36640500,False,True,acl,,0xabacdbb2931797e2ecd92e39a61d10fb2cd97123,mainnet
7930,0x6d7af6cf361e011204513deb93660a6369f4876b,False,True,acl,,0x16908c07a590060315cbdc562d255af74652952c,mainnet
7931,0x6d7ee67f0f7af6d0acc525fadeac3a4d90573e04,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x53562ecd4bb24b5d347774aed1af18549972bf36,mainnet
7932,0x6d812503216f4074966bdcabefecbadd9b6caadf,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x638a0c590a6e8084ecb6ef7555b7a925cd5d6983,mainnet
7933,0x6d8190129b7b17a2303640781dc01c617665b13f,False,True,kernel,,0x6d8190129b7b17a2303640781dc01c617665b13f,mainnet
7934,0x6d838467b93ea1b64514d30b60fbd738cc610961,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x969a01b5dd2982631398edd7284d57fedb2f27ea,mainnet
7935,0x6d83b9d0f8502e536283a812b556edef0246f6bb,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x54ba910e81b10b347ce9dac4be3324db8f7b90e2,mainnet
7936,0x6d83db51da62cb6fc14327c5d70361c60e6fd218,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xea0f875ff3458f5bb8a922d584fd2a2eb8d34337,mainnet
7937,0x6d84c67ec86668af00afb34934c2a2550a8d2508,False,True,acl,,0x804863f5701f40c42378ae1907a33017042eddd3,mainnet
7938,0x6d86a9aec8ad927c1fb86f88ab0f2ac0ec4b9ae8,False,True,kernel,,0x6d86a9aec8ad927c1fb86f88ab0f2ac0ec4b9ae8,mainnet
7939,0x6d875c5ab7e2c9cdc53eeacc8af59dde2d112cec,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x8d78de2c03406e2b37fe65db57b3be4e8063831d,mainnet
7940,0x6d8ca8dec26d47186854560a7a7cb6c09e9e1af9,True,True,token-manager,0xfedb471777977f52375463a50a57d6bfc641144b,0x00ccb72bd1f72882d89774d9acccce616ed9227d,mainnet
7941,0x6d9503ba321444d8bc76128208c8413c2254c738,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x85f1deca5d54b18c5bc140a580a2f91c8c1ca967,mainnet
7942,0x6d968af10c361ac93ff860d6e75258c98b36d073,False,True,kernel,,0x6d968af10c361ac93ff860d6e75258c98b36d073,mainnet
7943,0x6d9bdda4acf713fb179857d95d33f291d71b5596,False,True,kernel,,0x6d9bdda4acf713fb179857d95d33f291d71b5596,mainnet
7944,0x6d9f5900971c01175a22da2d52cd9ce84188f80e,False,False,evm-script-registry,,0xbfc5c4baf75c329bc6a8a8592c4375c5d124a3d2,mainnet
7945,0x6da2710a7a14adf10a400a4afaa34801cd816c3c,False,False,evm-script-registry,,0x15b64517e3dc4418b8f389155dee6cdf3e8b4cd4,mainnet
7946,0x6da5cbc73011f85cca6e33d9c2324dea135f0909,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x7bfc273772a44d7d293eda703d809585a95166b6,mainnet
7947,0x6da7365f5d5fdc1e220bd7c87c537741452ac5de,False,True,address-book,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,0x175991e0828e578db0092b034ec9cd5449fd08ed,mainnet
7948,0x6db4b941c0629f3c4e366127650c028da6cae834,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xa16bba0a800ca50fc3aebf46f6c5fa6e04d2c04c,mainnet
7949,0x6db50a79e4707859750329e876694e97f0901542,False,True,acl,,0xca9a6af0c4ec457cbec7eaa9030bdf854320ac26,mainnet
7950,0x6db513d55e8815146187fabd9ba1caaaf7445c08,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x5d2ad9dc15d5a79f79658394b50c74031046bf9e,mainnet
7951,0x6db6b8d72dab38ac72b78afdaa09927f6087f7ea,False,True,kernel,,0x6db6b8d72dab38ac72b78afdaa09927f6087f7ea,mainnet
7952,0x6db761f409ac5f8c698731021dba54af4004875c,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xa599840112f5f5454e0aceae4b9985b99d46e1c1,mainnet
7953,0x6db7a4e1869bb806f07baa8b921e8bbcbe44c66d,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x3f7ce1f1adebde03af2377dbd60015648f2817c8,mainnet
7954,0x6dbcdff4b961bc054e8ac97918db5969e47bbedc,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xc111355b5066e2ec58774e7b6af16cedd199242c,mainnet
7955,0x6dbf64c9cac592e6d6f01b8561271a49b11566b2,False,True,token-balance-oracle,0x768b2940a01e8ecc63e1a41d0f9f80a780fc90a0,0xc11e4ff5ec6a307f0ea8b58219228240d64062a0,mainnet
7956,0x6dc8d87d6980d884cbc4c8fcd141e34b65e725bf,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x0b34f1cf4e566d1387a2d3f05a370bc0c21a9b1b,mainnet
7957,0x6dc8e16eedc1a65d339e2fd5c658bd418a60244b,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x766badc0b056fbe9b8437293c87184ccbddab48d,mainnet
7958,0x6dcc276eceffd90cb7e98e5c582049c6750ded99,False,True,kernel,,0x6dcc276eceffd90cb7e98e5c582049c6750ded99,mainnet
7959,0x6dcf7e8069504bfabf24183bb9712316b5f067bd,False,True,kernel,,0x6dcf7e8069504bfabf24183bb9712316b5f067bd,mainnet
7960,0x6dd3179369706d4810f2c58d03836250715eb9b1,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x68eadb412b491f7484b23316316a580a9cd8385b,mainnet
7961,0x6dd76d80a94535e30d5e4d8be492884e506e1726,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xf8712fb4fb031ec9d2340caa52890ec3d5a64ef3,mainnet
7962,0x6dd8ad4a0f231bbe1a6c86714b53b70e51fff1d6,True,True,dot-voting,0xd461886059dc6a06dc052474ac9bc2fd172465db,0x3a9a76248244740885d0d271f585bedcd34354e4,mainnet
7963,0x6dda1a2ffd22fda04c4f06cb0c906e66a608a1ab,False,False,evm-script-registry,,0xb6746c869cf34c38eef7597cd285b2cad46530a5,mainnet
7964,0x6dda2d07b86229424c000acc8624a9393a1648d1,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xbca518936c426771a5e2cf69371469f5dde75e15,mainnet
7965,0x6ddb551cf18ff5506a7080115a050714e5581eec,False,False,evm-script-registry,,0x56ecf3e534e479683456e48503cd2ec61262c035,mainnet
7966,0x6dde3a152ea8c4fe8c4fd7c91ab1546ef6414f82,False,True,acl,,0xe14e17a547e536f957560aa2a981d17fca864bac,mainnet
7967,0x6de186b09fe432bcc8aef3793ab3e9fd2d80db4c,False,True,kernel,,0x6de186b09fe432bcc8aef3793ab3e9fd2d80db4c,mainnet
7968,0x6defc95805a0b4e628280414b806cdd202b4fe19,False,True,allocations,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,0x72d9195ddd5e8f7c13e7bb06dc3499b72b2db721,mainnet
7969,0x6df127a1ab7b002c16b11793c1b63f22cf78193c,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x37185a0fb1c8aead2476356a91feb291a9d244c8,mainnet
7970,0x6df7c9afb4856344ca2d341fa4c25e0e1ebf4334,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x9b48f481cb5ad71f046fb8707e5dcca1baa19649,mainnet
7971,0x6df94ac978e3c11acf2845c613cc0d46dd19e23c,False,True,kernel,,0x6df94ac978e3c11acf2845c613cc0d46dd19e23c,mainnet
7972,0x6e0ab52f02aff11dcebd4efa232e284b15aa84d3,False,True,address-book,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,0xd68d82a0d981ff9b2ddf1f941d6496f0c2756b91,mainnet
7973,0x6e0cd3c11d53eb3d1d3ba5f610085c00e32c2e3d,False,True,kernel,,0x6e0cd3c11d53eb3d1d3ba5f610085c00e32c2e3d,mainnet
7974,0x6e13cfd6f79cc9648c881d473cb86c9a2b37b9bd,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x0f74c9aad8212be95050fad7569b51c96d6e7755,mainnet
7975,0x6e167380043e20bc83953d3cc46f8cd3f0520a95,False,True,kernel,,0x6e167380043e20bc83953d3cc46f8cd3f0520a95,mainnet
7976,0x6e17f0a2c4dfbd1bf442b70752006f72ede47c22,False,True,kernel,,0x6e17f0a2c4dfbd1bf442b70752006f72ede47c22,mainnet
7977,0x6e1e4782fa383918f595a0697fbe9ace7c8adb5a,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x0724695ab90868fa2001f1fadb2af2a9a6992e88,mainnet
7978,0x6e1e717583be44ce49a89f5044d608b2e19d92d0,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x87069fa9543071d042af6105479ea163f333422c,mainnet
7979,0x6e20d4481103606b71a1c83f7f5f8149e76ffd7f,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x9b3211c5adb61d492184d3a33dc967a4df181527,mainnet
7980,0x6e2210513a8a3f050d38ce9dca2a3172319d13f1,False,True,kernel,,0x6e2210513a8a3f050d38ce9dca2a3172319d13f1,mainnet
7981,0x6e27a966f2cb28b92007d379f7e6a302c642d113,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x8049ac00815fda4057b06799248f69ef9b623a13,mainnet
7982,0x6e28adbdf3355275b980ab8d17a63247cd90bca5,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xecc46fdff8723333a4c31b2b86c442e52617e96a,mainnet
7983,0x6e2a0f5743f2cabae784715ed12e3d702cb5574c,False,True,acl,,0xf874bb8cc2587e51c94017ca79a8a4993be7025f,mainnet
7984,0x6e31bf304ecba6dc2c6ae9064f842308b8bdb075,False,True,acl,,0xe38880886853a690548512fba215801db7f5b871,mainnet
7985,0x6e32456d33e493f45b50eba7c7e8066f617e6eb6,False,True,kernel,,0x6e32456d33e493f45b50eba7c7e8066f617e6eb6,mainnet
7986,0x6e33a654cccd35a75d90373289e031dbe744f39a,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x6c2809093eb377ac2764524955d7b7db11a3225f,mainnet
7987,0x6e3df458faec30d9d16063baa8a2bc8c28601698,False,True,allocations,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,0xee933c13c9a7e305080bf46f2a449ba635e436ff,mainnet
7988,0x6e40a4362d0fe81023c3aa0758fb6d4afbf456fe,False,True,acl,,0xb8b4da6c682b2d5d8ed1e86f26a9522d65127a96,mainnet
7989,0x6e5a58f7a0675793f329067a4971fdc2b08b7ee2,False,True,allocations,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,0x154a480c99f090646840fbec30aff3d0715cab21,mainnet
7990,0x6e5d75da14d31363a4877de7b651e43bc6dd583d,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xdb39ba0e0fb9d6df3974035dac8f06ca0c8b9248,mainnet
7991,0x6e5f5079588232a0b78ae13501102ef0c35ce88f,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xac4ddea5b907d479036b9fe10bc3f8901149cb8e,mainnet
7992,0x6e61d6e12ee108e0bfbcf75ccb04f1f6cc1db132,False,True,acl,,0xe9aec07cf3a01acda8a03118ae31eb0c00fbdab9,mainnet
7993,0x6e6319ddd6392a6ab78dc7dc2fd82ee8067547b2,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x1914b12fc15dae77a97a4b0045f40f668198a0dd,mainnet
7994,0x6e6a2c645756a80e9a359ab5e419644e84373593,True,True,agent,0x52ac38791ef1561b172ca89d7115f178d058e57b,0x747f902290fb015a9c83d0862cbe0666813492e2,mainnet
7995,0x6e6c1d55a6bb1735a30df292ad41b6678e9730a9,False,True,acl,,0xd928fa885117883e855dfc3b2ceb027734dda800,mainnet
7996,0x6e6de566e48a32fa11136e55204f61786501aefb,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x02b3f3f37678d52a1c11c36b9388872dceea0541,mainnet
7997,0x6e702f5c6915a8ffc0488ce84a8cdb8ba40048b3,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xa922f3b62df58a2c86b0280c830549e1a734411f,mainnet
7998,0x6e71c1ac45205acb8b676e2d031a4d66243dd129,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x3c0e780a7945c20266d7b1748d77784ec659f190,mainnet
7999,0x6e756864ba321b02ab4e6cd00059260f6471434b,False,False,evm-script-registry,,0x0d4386ad13c381dd9ef6f12d9e61fc938d380282,mainnet
8000,0x6e7a78b246198286f5cc06fb434f33525509394f,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x36880251bd3243ced5cafe54805c192e89439dee,mainnet
8001,0x6e80f8f45ecfe17f232e1fd9615f8bcbae22eb32,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x13dac91d7b6e8d2502466fba51db268e80b5b773,mainnet
8002,0x6e8297d9164a50ddaa4f3151ddf5a25c7df6af4f,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x1cdff4db78f348630280a9a1591c1ac0e761cdef,mainnet
8003,0x6e831b0ec2dc903e75b43233e02c7ba8983d7267,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x47673a6f4713097cf1a8abf48d81338d97ae54dc,mainnet
8004,0x6e857e92e861e643a285a7cbfe6f3f5e975feded,False,True,kernel,,0x6e857e92e861e643a285a7cbfe6f3f5e975feded,mainnet
8005,0x6e87333c0911284a88bf5a6b31a91a835f157cc2,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x4062f0d43ed7715ab64d1c864ff704dd3a250a1a,mainnet
8006,0x6e8a87a69bdde6b193b0d32971795c089276c8af,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x810218ba23120c5b2674909077f22149b04f789f,mainnet
8007,0x6e8f22d977dcbcc153005df89f08d14bd6c600fa,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xd0f1cdd57c054372b6d46c781b0c70ab44708e9d,mainnet
8008,0x6e95d1f38af2b1f313baaa062fc88fc2e236acbd,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x352a145b6e5cda6caa9f0af1e7e708772cbd7174,mainnet
8009,0x6e98ece57e0a31718dc095f9d42b117205b94303,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x9d4dfc099f9b53c4f9dfe8944680733fd739355f,mainnet
8010,0x6e9920493b31bacb1c4aca6486915338bed5705d,False,True,acl,,0xb0ba9c8feb8d7cf57cd5ffb74230802f297c37a8,mainnet
8011,0x6e9d7ebe049f4965e82400f6b9f2c124b7ee4980,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x3d915e00024a9dea3131f5a9fab7539ebeb2c88c,mainnet
8012,0x6ea838ca600e05164b7e7c053b4cf570cda9d352,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xc45417092c7ba66052c92a4ad871fc60bdbc7009,mainnet
8013,0x6ea8e74d1a06353b7915bbcb0f30da43745906e6,False,False,evm-script-registry,,0xd15b5d4d95d11945f2629e5e55e3d40fadc047f8,mainnet
8014,0x6eaaa5529bda041100f77488fbc569563190639b,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x4e0dfc012fa8f95f978123bb0adfa8864272c8c6,mainnet
8015,0x6eacde3949091d1c2b1fcaeb08e5e31633e888ef,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x1d9a9873628966dd387484119abf8c329c928c14,mainnet
8016,0x6eafd124686fcf84f738a4791dca2b49d3885c4b,False,True,acl,,0xc111355b5066e2ec58774e7b6af16cedd199242c,mainnet
8017,0x6eb52f0059c002347177f3d042ffa6dcbd7a9b83,False,True,acl,,0x5134388b861cb318eaf07cc04d1ebc0c39bef4a4,mainnet
8018,0x6ebafa0acc58cf987442771224ea4b0a39678d2d,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xa0ff959150ed4f0100345ce783c216fcbe4d4826,mainnet
8019,0x6ec0a38a19fe8dd2241c4aa81eceb910bd66eb49,False,False,evm-script-registry,,0x33a31fa5d656a35ea6dfa897ffe0e1e367bfea9e,mainnet
8020,0x6ec64b5d3971f790817b1cda7c4f27caa26eab10,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xc11e4ff5ec6a307f0ea8b58219228240d64062a0,mainnet
8021,0x6ec8f23236ae31f0ef990dd5163e1513a52dfac6,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x05907ecb74b6fd56416a6b6eb84e956e481e4294,mainnet
8022,0x6ed1e58a902e6b48809ef71f5164b244d4f333f3,False,True,acl,,0x564857b2a0ac99e03b020e606306be2a419d6fd6,mainnet
8023,0x6ed22d9b5c5c884d64bf47a4ddcda6f27017a040,False,True,kernel,,0x6ed22d9b5c5c884d64bf47a4ddcda6f27017a040,mainnet
8024,0x6ed41fbf42cb4c9371300759b72671416a2c35bf,False,True,acl,,0x58f53edf2bd1d0230451417558ba94c778ae928f,mainnet
8025,0x6ed453758a84d91a882476acb2134f1dc2b0a812,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xf9275829ae9d27ad3a1bb8fa29787835efc0f1a8,mainnet
8026,0x6ed8310b4a6c7a8a94fd7cab5669a9558ac73b35,True,True,agent,0x52ac38791ef1561b172ca89d7115f178d058e57b,0x4846e87bd8bfc4645caeeaa9d3c8f65702fa500c,mainnet
8027,0x6ee649b87739a24f28109606c8588b8316f5caa9,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0x30d51e9259d943a32e792a01af6eabca54b04133,mainnet
8028,0x6eed4d7e6dc5667bc57de70c62eebf9a325eb658,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xa80cbf096119c19394ddf2801072f5528ac49acf,mainnet
8029,0x6ef413052ec68c742975b3204f9140552c1fdddf,False,True,acl,,0x8c4d91c7d384f784d4364dc3a589f817819cea77,mainnet
8030,0x6ef7137b54dcf434d64fe830fbca51e225745092,False,True,token-balance-oracle,0x768b2940a01e8ecc63e1a41d0f9f80a780fc90a0,0x603b284084c88187452a4e662569426da08da689,mainnet
8031,0x6ef86416a6169236ec3c20c603f7e54c22541862,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xdf679349891e051bee1e526a3562a3f66494c21a,mainnet
8032,0x6ef89d8c115da1343e109e6c97ea3b19bd1286b8,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0xfeaff10e59649d0358bb0d69347f5df425cb32a7,mainnet
8033,0x6efb120232eee381f30d1bdb760b67441d0c1aab,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xaabfae22c0627b85802f9fdc99c4633737fc8ba1,mainnet
8034,0x6efddb4d64cf582923424d3e7d08272308a435c1,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x9552d68479cd062e06d1a3fb523ba29085afd99b,mainnet
8035,0x6f07bd886f742e97c9e547eb751eb56ef7ac440d,False,True,rewards,0x1fe9e2ca520967521f644caa87c5aed34bd6e049,0x376b3053944bc92f7d5a0e65cebe01c034f5d4f6,mainnet
8036,0x6f0899eb1984f87128b1f0a4b2c4c3fd30576f70,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x7e0cb3f419cdab2f3dcf965452e9fa4fb0c44420,mainnet
8037,0x6f0908bb1e9370979d1814dfd05a76a0590093f1,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x8f3de2aeac5a6169ef03754c43900e4a05b0adc8,mainnet
8038,0x6f09e82bec3a1712f1c4cb8404839e39ec43e584,True,True,token-manager,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0xc927353c15f3a14b7f41a1458b5c0e75704eb0ea,mainnet
8039,0x6f0aa9754a073204e11eeb08dfb2a3456fd96037,False,True,allocations,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,0x1c2ac8f72e527aaa8cca0d02d2417c64ff931feb,mainnet
8040,0x6f1a099c1662c54b08dd23afb09d346f01f88765,False,False,evm-script-registry,,0x8049ac00815fda4057b06799248f69ef9b623a13,mainnet
8041,0x6f235be36f6f91fff998823d2e65e591f4cd6bfa,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x99ea184ff7c5a2483ca984be45a50ed0d49dd022,mainnet
8042,0x6f243a89d158d2527a208086aa0175f35b0fa2d3,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x918a78763ef2e4d93b14e86b481901a81797508b,mainnet
8043,0x6f24926b5ca1747f495df1ccf43bf7409051708f,False,True,address-book,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,0x110810d42d409d526320897399a29ee7b65c1be6,mainnet
8044,0x6f25cadb127a00cee6de9f1340c9a48f439c5ba0,False,True,kernel,,0x6f25cadb127a00cee6de9f1340c9a48f439c5ba0,mainnet
8045,0x6f2a25e7919487984dabc08e979a2b9e2dbd973c,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0xd29967deee9e21b436305312e7619a4b6b2f9ab5,mainnet
8046,0x6f2b28a2bba98f1f19460336b6575de7010c4d78,False,True,kernel,,0x6f2b28a2bba98f1f19460336b6575de7010c4d78,mainnet
8047,0x6f2c1548c4e3b402e892abb6d5f2b8e2bf8e2b89,False,True,vault,0xe73671913a7860c0fbdc3987871c1eff732916bf,0xf54a31e22344cb90708ad48061cb9ae58dea8aff,mainnet
8048,0x6f2fce1358d0c975f4c40831ea73d9eb58642ac1,False,True,acl,,0x1ebf9bc80e3d14b9a08674cff14afa3f5b315a96,mainnet
8049,0x6f321d1b51ecd9ef83a9188f633d396479e56f38,True,True,voting,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x9b99ee1feb8e88f399d9efa72ccf67e4ae0970cd,mainnet
8050,0x6f349c83a6a73bfe1371ea1f6adf0c399358214f,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x6167696cfa005a09fa08387b8adcfe6f75e68b96,mainnet
8051,0x6f35fa9f6197497df09da508c95dfc5cfad7f4cf,False,True,finance,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x858c9ddff67bd1d7d0ad4862a469f090defe4725,mainnet
8052,0x6f366e6fc247dfa7918533c1f8580eb5c305bba5,False,True,acl,,0xe0fe49ff6bfaef4a727af88cfd4637aef900f712,mainnet
8053,0x6f367a8e2d10ba208e9e3156d538d69f94860b76,False,True,acl,,0xe4c5b8c54715b0d8c50c3aafa33183225bc2a601,mainnet
